Class Name,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,physician-fee-freeze,el-salvador-aid,religious-groups-in-schools,anti-satellite-test-ban,aid-to-nicaraguan-contras,mx-missile,immigration,synfuels-corporation-cutback,education-spending,superfund-right-to-sue,crime,duty-free-exports,export-administration-act-south-africa,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,1,9,1,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,1,12,1,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,1,3,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,1,6,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,1,9,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,1,12,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,1,3,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,1,6,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,1,9,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,1,12,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,1,3,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,1,6,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,1,9,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,1,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,1,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,1,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,1,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,1,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,1,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,1,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,1,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,1,12,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,1,3,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,1,6,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,1,9,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,1,12,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,1,3,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,1,6,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,1,9,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,1,12,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,1,3,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,1,6,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,1,9,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,1,12,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,1,3,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,1,6,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,1,9,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,1,12,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,1,3,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,1,6,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,1,9,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,1,12,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,1,3,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,1,6,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,1,9,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,1,12,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,1,3,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,1,6,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,1,9,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,1,12,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,1,3,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,1,6,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,1,9,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,1,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,1,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,1,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,1,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,1,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,1,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,1,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,1,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,1,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,1,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,1,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,1,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,1,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,1,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,1,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,1,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,1,12,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,1,3,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,1,6,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,1,9,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,1,12,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,1,3,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,1,6,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,1,9,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,1,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,1,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,1,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,1,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,1,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,1,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,1,6,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,1,9,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,1,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,1,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,1,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,1,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,1,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,1,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,1,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,1,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,1,12,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,1,3,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,1,6,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,1,9,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,1,12,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,1,3,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,1,6,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,1,9,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,1,12,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,1,3,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,1,6,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,1,9,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,1,12,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,1,3,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,1,6,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,1,9,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,1,12,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,1,3,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,1,6,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,1,9,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,1,12,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,1,3,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,1,6,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,1,9,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,1,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,1,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,1,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,1,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,1,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,1,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,1,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,1,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,1,12,2,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,1,3,1,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,1,6,1,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,1,9,1,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,1,12,1,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,1,3,2,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,1,6,2,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,1,9,2,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,1,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,1,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,1,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,1,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,1,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,1,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,1,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,1,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,1,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,1,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,1,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,1,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,1,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,1,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,1,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,1,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,1,12,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,1,3,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,1,6,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,1,9,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,1,12,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,1,3,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,1,6,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,1,9,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,1,12,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,1,3,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,1,6,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,1,9,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,1,12,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,1,3,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,1,6,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,1,9,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,1,12,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,1,3,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,1,6,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,1,9,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,1,12,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,1,3,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,1,6,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,1,9,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,1,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,1,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,1,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,1,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,1,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,1,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,1,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,1,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,1,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,1,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,1,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,1,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,1,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,1,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,1,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,1,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,1,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,1,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,1,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,1,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,1,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,1,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,1,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,1,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,1,12,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,1,3,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,1,6,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,1,9,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,1,12,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,1,3,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,1,6,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,1,9,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,1,12,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,1,3,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,1,6,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,1,9,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,1,12,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,1,3,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,1,6,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,1,9,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,1,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,1,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,1,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,1,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,1,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,1,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,1,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,1,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,1,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,1,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,1,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,1,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,1,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,1,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,1,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,1,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,1,12,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,1,3,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,1,6,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,1,9,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,1,12,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,1,3,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,1,6,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,1,9,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,1,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,1,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,1,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,1,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,1,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,1,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,1,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,1,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,1,12,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,1,3,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,1,6,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,1,9,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,1,12,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,1,3,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,1,6,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,1,9,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,1,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,1,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,1,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,1,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,1,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,1,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,1,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,1,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,1,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,1,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,1,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,1,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,1,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,1,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,1,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,1,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,1,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,1,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,1,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,1,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,1,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,1,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,1,6,2,1,democrat
