Class Name,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,physician-fee-freeze,el-salvador-aid,religious-groups-in-schools,anti-satellite-test-ban,aid-to-nicaraguan-contras,mx-missile,immigration,synfuels-corporation-cutback,education-spending,superfund-right-to-sue,crime,duty-free-exports,export-administration-act-south-africa,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,4,9,1,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,4,12,1,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,4,3,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,4,6,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,4,9,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,4,12,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,4,3,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,4,6,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,4,9,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,4,12,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,4,3,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,4,6,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,4,9,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,4,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,4,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,4,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,4,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,4,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,4,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,4,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,4,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,4,12,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,4,3,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,4,6,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,4,9,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,4,12,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,4,3,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,4,6,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,4,9,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,4,12,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,4,3,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,4,6,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,4,9,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,4,12,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,4,3,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,4,6,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,4,9,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,4,12,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,4,3,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,4,6,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,4,9,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,4,12,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,4,3,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,4,6,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,4,9,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,4,12,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,4,3,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,4,6,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,4,9,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,4,12,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,4,3,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,4,6,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,4,9,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,4,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,4,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,4,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,4,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,4,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,4,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,4,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,4,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,4,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,4,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,4,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,4,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,4,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,4,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,4,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,4,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,4,12,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,4,3,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,4,6,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,4,9,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,4,12,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,4,3,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,4,6,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,4,9,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,4,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,4,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,4,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,4,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,4,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,4,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,4,6,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,4,9,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,4,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,4,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,4,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,4,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,4,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,4,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,4,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,4,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,4,12,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,4,3,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,4,6,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,4,9,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,4,12,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,4,3,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,4,6,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,4,9,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,4,12,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,4,3,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,4,6,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,4,9,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,4,12,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,4,3,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,4,6,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,4,9,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,4,12,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,4,3,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,4,6,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,4,9,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,4,12,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,4,3,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,4,6,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,4,9,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,4,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,4,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,4,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,4,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,4,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,4,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,4,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,4,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,4,12,2,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,4,3,1,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,4,6,1,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,4,9,1,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,4,12,1,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,4,3,2,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,4,6,2,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,4,9,2,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,4,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,4,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,4,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,4,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,4,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,4,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,4,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,4,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,4,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,4,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,4,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,4,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,4,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,4,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,4,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,4,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,4,12,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,4,3,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,4,6,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,4,9,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,4,12,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,4,3,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,4,6,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,4,9,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,4,12,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,4,3,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,4,6,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,4,9,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,4,12,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,4,3,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,4,6,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,4,9,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,4,12,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,4,3,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,4,6,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,4,9,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,4,12,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,4,3,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,4,6,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,4,9,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,4,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,4,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,4,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,4,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,4,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,4,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,4,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,4,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,4,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,4,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,4,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,4,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,4,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,4,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,4,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,4,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,4,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,4,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,4,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,4,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,4,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,4,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,4,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,4,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,4,12,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,4,3,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,4,6,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,4,9,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,4,12,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,4,3,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,4,6,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,4,9,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,4,12,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,4,3,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,4,6,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,4,9,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,4,12,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,4,3,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,4,6,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,4,9,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,4,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,4,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,4,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,4,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,4,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,4,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,4,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,4,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,4,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,4,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,4,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,4,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,4,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,4,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,4,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,4,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,4,12,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,4,3,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,4,6,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,4,9,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,4,12,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,4,3,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,4,6,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,4,9,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,4,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,4,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,4,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,4,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,4,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,4,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,4,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,4,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,4,12,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,4,3,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,4,6,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,4,9,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,4,12,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,4,3,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,4,6,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,4,9,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,4,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,4,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,4,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,4,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,4,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,4,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,4,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,4,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,4,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,4,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,4,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,4,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,4,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,4,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,4,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,4,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,4,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,4,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,4,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,4,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,4,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,4,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,4,6,2,1,democrat
