Class Name,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,physician-fee-freeze,el-salvador-aid,religious-groups-in-schools,anti-satellite-test-ban,aid-to-nicaraguan-contras,mx-missile,immigration,synfuels-corporation-cutback,education-spending,superfund-right-to-sue,crime,duty-free-exports,export-administration-act-south-africa,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,10,9,1,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,10,12,1,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,10,3,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,10,6,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,10,9,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,10,12,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,10,3,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,10,6,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,10,9,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,10,12,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,10,3,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,10,6,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,10,9,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,10,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,10,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,10,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,10,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,10,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,10,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,10,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,10,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,10,12,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,10,3,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,10,6,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,10,9,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,10,12,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,10,3,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,10,6,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,10,9,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,10,12,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,10,3,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,10,6,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,10,9,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,10,12,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,10,3,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,10,6,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,10,9,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,10,12,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,10,3,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,10,6,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,10,9,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,10,12,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,10,3,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,10,6,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,10,9,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,10,12,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,10,3,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,10,6,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,10,9,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,10,12,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,10,3,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,10,6,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,10,9,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,10,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,10,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,10,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,10,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,10,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,10,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,10,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,10,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,10,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,10,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,10,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,10,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,10,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,10,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,10,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,10,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,10,12,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,10,3,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,10,6,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,10,9,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,10,12,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,10,3,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,10,6,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,10,9,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,10,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,10,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,10,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,10,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,10,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,10,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,10,6,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,10,9,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,10,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,10,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,10,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,10,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,10,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,10,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,10,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,10,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,10,12,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,10,3,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,10,6,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,10,9,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,10,12,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,10,3,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,10,6,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,10,9,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,10,12,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,10,3,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,10,6,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,10,9,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,10,12,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,10,3,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,10,6,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,10,9,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,10,12,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,10,3,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,10,6,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,10,9,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,10,12,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,10,3,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,10,6,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,10,9,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,10,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,10,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,10,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,10,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,10,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,10,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,10,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,10,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,10,12,2,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,10,3,1,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,10,6,1,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,10,9,1,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,10,12,1,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,10,3,2,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,10,6,2,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,10,9,2,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,10,12,2,1,republican
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,10,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,10,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,10,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,10,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,10,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,10,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,10,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,10,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,10,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,10,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,10,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,10,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,10,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,10,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,10,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,10,12,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,10,3,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,10,6,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,10,9,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,10,12,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,10,3,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,10,6,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,10,9,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,10,12,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,10,3,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,10,6,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,10,9,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,10,12,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,10,3,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,10,6,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,10,9,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,10,12,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,10,3,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,10,6,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,10,9,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,10,12,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,10,3,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,10,6,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,10,9,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,10,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,10,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,10,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,10,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,10,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,10,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,10,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,10,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,10,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,10,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,10,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,10,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,10,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,10,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,10,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,10,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,10,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,10,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,10,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,10,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,10,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,10,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,10,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,10,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,10,12,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,10,3,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,10,6,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,10,9,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,10,12,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,10,3,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,10,6,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,10,9,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,10,12,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,10,3,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,10,6,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,10,9,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,10,12,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,10,3,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,10,6,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,10,9,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,10,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,10,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,10,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,10,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,10,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,10,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,10,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,10,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,10,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,10,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,10,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,10,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,10,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,10,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,10,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,10,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,10,12,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,10,3,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,10,6,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,10,9,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,10,12,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,10,3,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,10,6,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,10,9,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,10,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,10,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,10,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,10,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,10,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,10,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,10,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,10,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,10,12,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,10,3,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,10,6,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,10,9,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,10,12,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,10,3,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,10,6,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,10,9,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,10,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,10,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,10,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,10,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,10,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,10,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,10,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,10,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,10,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,10,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,10,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,10,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,10,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,10,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,10,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,10,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,10,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,10,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,10,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,10,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,10,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,10,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,10,6,2,1,democrat
