buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
low,low,2,2,big,med,unacc,1627,3,12,2,1,unacc
low,low,2,2,big,med,unacc,1627,3,18,2,1,unacc
low,low,2,2,big,med,unacc,1627,3,24,2,1,unacc
vhigh,high,4,4,small,low,unacc,171,3,6,1,1,unacc
vhigh,high,4,4,small,low,unacc,171,3,12,1,1,unacc
vhigh,high,4,4,small,low,unacc,171,3,18,1,1,unacc
vhigh,high,4,4,small,low,unacc,171,3,24,1,1,unacc
vhigh,high,4,4,small,low,unacc,171,3,6,2,1,unacc
vhigh,high,4,4,small,low,unacc,171,3,12,2,1,unacc
vhigh,high,4,4,small,low,unacc,171,3,18,2,1,unacc
vhigh,high,4,4,small,low,unacc,171,3,24,2,1,unacc
high,high,2,more,big,low,unacc,564,3,6,1,1,unacc
high,high,2,more,big,low,unacc,564,3,12,1,1,unacc
high,high,2,more,big,low,unacc,564,3,18,1,1,unacc
high,high,2,more,big,low,unacc,564,3,24,1,1,unacc
high,high,2,more,big,low,unacc,564,3,6,2,1,unacc
high,high,2,more,big,low,unacc,564,3,12,2,1,unacc
high,high,2,more,big,low,unacc,564,3,18,2,1,unacc
high,high,2,more,big,low,unacc,564,3,24,2,1,unacc
med,low,4,2,small,low,unacc,1242,3,6,1,1,unacc
med,low,4,2,small,low,unacc,1242,3,12,1,1,unacc
med,low,4,2,small,low,unacc,1242,3,18,1,1,unacc
med,low,4,2,small,low,unacc,1242,3,24,1,1,unacc
med,low,4,2,small,low,unacc,1242,3,6,2,1,unacc
med,low,4,2,small,low,unacc,1242,3,12,2,1,unacc
med,low,4,2,small,low,unacc,1242,3,18,2,1,unacc
med,low,4,2,small,low,unacc,1242,3,24,2,1,unacc
high,vhigh,5more,2,med,high,unacc,518,3,6,1,1,unacc
high,vhigh,5more,2,med,high,unacc,518,3,12,1,1,unacc
high,vhigh,5more,2,med,high,unacc,518,3,18,1,1,unacc
high,vhigh,5more,2,med,high,unacc,518,3,24,1,1,unacc
high,vhigh,5more,2,med,high,unacc,518,3,6,2,1,unacc
high,vhigh,5more,2,med,high,unacc,518,3,12,2,1,unacc
high,vhigh,5more,2,med,high,unacc,518,3,18,2,1,unacc
high,vhigh,5more,2,med,high,unacc,518,3,24,2,1,unacc
high,vhigh,3,2,med,low,unacc,462,3,6,1,1,unacc
high,vhigh,3,2,med,low,unacc,462,3,12,1,1,unacc
high,vhigh,3,2,med,low,unacc,462,3,18,1,1,unacc
high,vhigh,3,2,med,low,unacc,462,3,24,1,1,unacc
high,vhigh,3,2,med,low,unacc,462,3,6,2,1,unacc
high,vhigh,3,2,med,low,unacc,462,3,12,2,1,unacc
high,vhigh,3,2,med,low,unacc,462,3,18,2,1,unacc
high,vhigh,3,2,med,low,unacc,462,3,24,2,1,unacc
med,high,3,2,small,med,unacc,1000,3,6,1,1,unacc
med,high,3,2,small,med,unacc,1000,3,12,1,1,unacc
med,high,3,2,small,med,unacc,1000,3,18,1,1,unacc
med,high,3,2,small,med,unacc,1000,3,24,1,1,unacc
med,high,3,2,small,med,unacc,1000,3,6,2,1,unacc
med,high,3,2,small,med,unacc,1000,3,12,2,1,unacc
med,high,3,2,small,med,unacc,1000,3,18,2,1,unacc
med,high,3,2,small,med,unacc,1000,3,24,2,1,unacc
vhigh,vhigh,4,2,small,med,unacc,55,3,6,1,1,unacc
vhigh,vhigh,4,2,small,med,unacc,55,3,12,1,1,unacc
vhigh,vhigh,4,2,small,med,unacc,55,3,18,1,1,unacc
vhigh,vhigh,4,2,small,med,unacc,55,3,24,1,1,unacc
vhigh,vhigh,4,2,small,med,unacc,55,3,6,2,1,unacc
vhigh,vhigh,4,2,small,med,unacc,55,3,12,2,1,unacc
vhigh,vhigh,4,2,small,med,unacc,55,3,18,2,1,unacc
vhigh,vhigh,4,2,small,med,unacc,55,3,24,2,1,unacc
high,vhigh,4,4,med,med,unacc,499,3,6,1,1,unacc
high,vhigh,4,4,med,med,unacc,499,3,12,1,1,unacc
high,vhigh,4,4,med,med,unacc,499,3,18,1,1,unacc
high,vhigh,4,4,med,med,unacc,499,3,24,1,1,unacc
high,vhigh,4,4,med,med,unacc,499,3,6,2,1,unacc
high,vhigh,4,4,med,med,unacc,499,3,12,2,1,unacc
high,vhigh,4,4,med,med,unacc,499,3,18,2,1,unacc
high,vhigh,4,4,med,med,unacc,499,3,24,2,1,unacc
high,vhigh,5more,2,small,med,unacc,514,3,6,1,1,unacc
high,vhigh,5more,2,small,med,unacc,514,3,12,1,1,unacc
high,vhigh,5more,2,small,med,unacc,514,3,18,1,1,unacc
high,vhigh,5more,2,small,med,unacc,514,3,24,1,1,unacc
high,vhigh,5more,2,small,med,unacc,514,3,6,2,1,unacc
high,vhigh,5more,2,small,med,unacc,514,3,12,2,1,unacc
high,vhigh,5more,2,small,med,unacc,514,3,18,2,1,unacc
high,vhigh,5more,2,small,med,unacc,514,3,24,2,1,unacc
high,low,3,more,small,med,unacc,802,3,6,1,1,unacc
high,low,3,more,small,med,unacc,802,3,12,1,1,unacc
high,low,3,more,small,med,unacc,802,3,18,1,1,unacc
high,low,3,more,small,med,unacc,802,3,24,1,1,unacc
high,low,3,more,small,med,unacc,802,3,6,2,1,unacc
high,low,3,more,small,med,unacc,802,3,12,2,1,unacc
high,low,3,more,small,med,unacc,802,3,18,2,1,unacc
high,low,3,more,small,med,unacc,802,3,24,2,1,acc
vhigh,low,3,2,big,high,unacc,359,3,6,1,1,unacc
vhigh,low,3,2,big,high,unacc,359,3,12,1,1,unacc
vhigh,low,3,2,big,high,unacc,359,3,18,1,1,unacc
vhigh,low,3,2,big,high,unacc,359,3,24,1,1,unacc
vhigh,low,3,2,big,high,unacc,359,3,6,2,1,unacc
vhigh,low,3,2,big,high,unacc,359,3,12,2,1,unacc
vhigh,low,3,2,big,high,unacc,359,3,18,2,1,unacc
vhigh,low,3,2,big,high,unacc,359,3,24,2,1,unacc
med,high,2,2,big,high,unacc,980,3,6,1,1,unacc
med,high,2,2,big,high,unacc,980,3,12,1,1,unacc
med,high,2,2,big,high,unacc,980,3,18,1,1,unacc
med,high,2,2,big,high,unacc,980,3,24,1,1,unacc
med,high,2,2,big,high,unacc,980,3,6,2,1,unacc
med,high,2,2,big,high,unacc,980,3,12,2,1,unacc
med,high,2,2,big,high,unacc,980,3,18,2,1,unacc
med,high,2,2,big,high,unacc,980,3,24,2,1,unacc
high,vhigh,5more,more,big,high,unacc,539,3,6,1,1,unacc
high,vhigh,5more,more,big,high,unacc,539,3,12,1,1,unacc
high,vhigh,5more,more,big,high,unacc,539,3,18,1,1,unacc
high,vhigh,5more,more,big,high,unacc,539,3,24,1,1,unacc
high,vhigh,5more,more,big,high,unacc,539,3,6,2,1,unacc
high,vhigh,5more,more,big,high,unacc,539,3,12,2,1,unacc
high,vhigh,5more,more,big,high,unacc,539,3,18,2,1,unacc
high,vhigh,5more,more,big,high,unacc,539,3,24,2,1,unacc
vhigh,low,3,4,small,med,unacc,361,3,6,1,1,unacc
vhigh,low,3,4,small,med,unacc,361,3,12,1,1,unacc
vhigh,low,3,4,small,med,unacc,361,3,18,1,1,unacc
vhigh,low,3,4,small,med,unacc,361,3,24,1,1,unacc
vhigh,low,3,4,small,med,unacc,361,3,6,2,1,unacc
vhigh,low,3,4,small,med,unacc,361,3,12,2,1,unacc
vhigh,low,3,4,small,med,unacc,361,3,18,2,1,unacc
vhigh,low,3,4,small,med,unacc,361,3,24,2,1,unacc
high,low,2,2,med,med,unacc,760,3,6,1,1,unacc
high,low,2,2,med,med,unacc,760,3,12,1,1,unacc
high,low,2,2,med,med,unacc,760,3,18,1,1,unacc
high,low,2,2,med,med,unacc,760,3,24,1,1,unacc
high,low,2,2,med,med,unacc,760,3,6,2,1,unacc
high,low,2,2,med,med,unacc,760,3,12,2,1,unacc
high,low,2,2,med,med,unacc,760,3,18,2,1,unacc
high,low,2,2,med,med,unacc,760,3,24,2,1,unacc
med,low,3,2,med,low,unacc,1218,3,6,1,1,unacc
med,low,3,2,med,low,unacc,1218,3,12,1,1,unacc
med,low,3,2,med,low,unacc,1218,3,18,1,1,unacc
med,low,3,2,med,low,unacc,1218,3,24,1,1,unacc
med,low,3,2,med,low,unacc,1218,3,6,2,1,unacc
med,low,3,2,med,low,unacc,1218,3,12,2,1,unacc
med,low,3,2,med,low,unacc,1218,3,18,2,1,unacc
med,low,3,2,med,low,unacc,1218,3,24,2,1,unacc
vhigh,low,5more,2,med,low,unacc,408,3,6,1,1,unacc
vhigh,low,5more,2,med,low,unacc,408,3,12,1,1,unacc
vhigh,low,5more,2,med,low,unacc,408,3,18,1,1,unacc
vhigh,low,5more,2,med,low,unacc,408,3,24,1,1,unacc
vhigh,low,5more,2,med,low,unacc,408,3,6,2,1,unacc
vhigh,low,5more,2,med,low,unacc,408,3,12,2,1,unacc
vhigh,low,5more,2,med,low,unacc,408,3,18,2,1,unacc
vhigh,low,5more,2,med,low,unacc,408,3,24,2,1,unacc
vhigh,vhigh,2,4,med,med,unacc,13,3,6,1,1,unacc
vhigh,vhigh,2,4,med,med,unacc,13,3,12,1,1,unacc
vhigh,vhigh,2,4,med,med,unacc,13,3,18,1,1,unacc
vhigh,vhigh,2,4,med,med,unacc,13,3,24,1,1,unacc
vhigh,vhigh,2,4,med,med,unacc,13,3,6,2,1,unacc
vhigh,vhigh,2,4,med,med,unacc,13,3,12,2,1,unacc
vhigh,vhigh,2,4,med,med,unacc,13,3,18,2,1,unacc
vhigh,vhigh,2,4,med,med,unacc,13,3,24,2,1,unacc
med,med,3,2,med,med,unacc,1111,3,6,1,1,unacc
med,med,3,2,med,med,unacc,1111,3,12,1,1,unacc
med,med,3,2,med,med,unacc,1111,3,18,1,1,unacc
med,med,3,2,med,med,unacc,1111,3,24,1,1,unacc
med,med,3,2,med,med,unacc,1111,3,6,2,1,unacc
med,med,3,2,med,med,unacc,1111,3,12,2,1,unacc
med,med,3,2,med,med,unacc,1111,3,18,2,1,unacc
med,med,3,2,med,med,unacc,1111,3,24,2,1,unacc
med,vhigh,3,4,med,med,unacc,904,3,6,1,1,unacc
med,vhigh,3,4,med,med,unacc,904,3,12,1,1,acc
med,vhigh,3,4,med,med,unacc,904,3,18,1,1,acc
med,vhigh,3,4,med,med,unacc,904,3,24,1,1,acc
med,vhigh,3,4,med,med,unacc,904,3,6,2,1,acc
med,vhigh,3,4,med,med,unacc,904,3,12,2,1,acc
med,vhigh,3,4,med,med,unacc,904,3,18,2,1,acc
med,vhigh,3,4,med,med,unacc,904,3,24,2,1,acc
vhigh,vhigh,5more,2,small,high,unacc,83,3,6,1,1,unacc
vhigh,vhigh,5more,2,small,high,unacc,83,3,12,1,1,unacc
vhigh,vhigh,5more,2,small,high,unacc,83,3,18,1,1,unacc
vhigh,vhigh,5more,2,small,high,unacc,83,3,24,1,1,unacc
vhigh,vhigh,5more,2,small,high,unacc,83,3,6,2,1,unacc
vhigh,vhigh,5more,2,small,high,unacc,83,3,12,2,1,unacc
vhigh,vhigh,5more,2,small,high,unacc,83,3,18,2,1,unacc
vhigh,vhigh,5more,2,small,high,unacc,83,3,24,2,1,unacc
med,low,3,more,med,low,unacc,1236,3,6,1,1,unacc
med,low,3,more,med,low,unacc,1236,3,12,1,1,unacc
med,low,3,more,med,low,unacc,1236,3,18,1,1,unacc
med,low,3,more,med,low,unacc,1236,3,24,1,1,unacc
med,low,3,more,med,low,unacc,1236,3,6,2,1,unacc
med,low,3,more,med,low,unacc,1236,3,12,2,1,unacc
med,low,3,more,med,low,unacc,1236,3,18,2,1,unacc
med,low,3,more,med,low,unacc,1236,3,24,2,1,unacc
high,med,5more,more,big,low,unacc,753,3,6,1,1,unacc
high,med,5more,more,big,low,unacc,753,3,12,1,1,unacc
high,med,5more,more,big,low,unacc,753,3,18,1,1,unacc
high,med,5more,more,big,low,unacc,753,3,24,1,1,unacc
high,med,5more,more,big,low,unacc,753,3,6,2,1,unacc
high,med,5more,more,big,low,unacc,753,3,12,2,1,unacc
high,med,5more,more,big,low,unacc,753,3,18,2,1,unacc
high,med,5more,more,big,low,unacc,753,3,24,2,1,unacc
med,vhigh,5more,more,big,low,unacc,969,3,6,1,1,unacc
med,vhigh,5more,more,big,low,unacc,969,3,12,1,1,unacc
med,vhigh,5more,more,big,low,unacc,969,3,18,1,1,unacc
med,vhigh,5more,more,big,low,unacc,969,3,24,1,1,unacc
med,vhigh,5more,more,big,low,unacc,969,3,6,2,1,unacc
med,vhigh,5more,more,big,low,unacc,969,3,12,2,1,unacc
med,vhigh,5more,more,big,low,unacc,969,3,18,2,1,unacc
med,vhigh,5more,more,big,low,unacc,969,3,24,2,1,unacc
low,med,2,4,small,low,unacc,1521,3,6,1,1,unacc
low,med,2,4,small,low,unacc,1521,3,12,1,1,unacc
low,med,2,4,small,low,unacc,1521,3,18,1,1,unacc
low,med,2,4,small,low,unacc,1521,3,24,1,1,unacc
low,med,2,4,small,low,unacc,1521,3,6,2,1,unacc
low,med,2,4,small,low,unacc,1521,3,12,2,1,unacc
low,med,2,4,small,low,unacc,1521,3,18,2,1,unacc
low,med,2,4,small,low,unacc,1521,3,24,2,1,unacc
vhigh,vhigh,4,4,big,low,unacc,69,3,6,1,1,unacc
vhigh,vhigh,4,4,big,low,unacc,69,3,12,1,1,unacc
vhigh,vhigh,4,4,big,low,unacc,69,3,18,1,1,unacc
vhigh,vhigh,4,4,big,low,unacc,69,3,24,1,1,unacc
vhigh,vhigh,4,4,big,low,unacc,69,3,6,2,1,unacc
vhigh,vhigh,4,4,big,low,unacc,69,3,12,2,1,unacc
vhigh,vhigh,4,4,big,low,unacc,69,3,18,2,1,unacc
vhigh,vhigh,4,4,big,low,unacc,69,3,24,2,1,unacc
low,low,2,more,small,med,unacc,1639,3,6,1,1,acc
low,low,2,more,small,med,unacc,1639,3,12,1,1,acc
low,low,2,more,small,med,unacc,1639,3,18,1,1,acc
low,low,2,more,small,med,unacc,1639,3,24,1,1,acc
low,low,2,more,small,med,unacc,1639,3,6,2,1,acc
low,low,2,more,small,med,unacc,1639,3,12,2,1,acc
low,low,2,more,small,med,unacc,1639,3,18,2,1,acc
low,low,2,more,small,med,unacc,1639,3,24,2,1,acc
med,vhigh,2,2,big,high,unacc,872,3,6,1,1,unacc
med,vhigh,2,2,big,high,unacc,872,3,12,1,1,unacc
med,vhigh,2,2,big,high,unacc,872,3,18,1,1,unacc
med,vhigh,2,2,big,high,unacc,872,3,24,1,1,unacc
med,vhigh,2,2,big,high,unacc,872,3,6,2,1,unacc
med,vhigh,2,2,big,high,unacc,872,3,12,2,1,unacc
med,vhigh,2,2,big,high,unacc,872,3,18,2,1,unacc
med,vhigh,2,2,big,high,unacc,872,3,24,2,1,unacc
med,low,5more,more,big,low,unacc,1293,3,6,1,1,unacc
med,low,5more,more,big,low,unacc,1293,3,12,1,1,unacc
med,low,5more,more,big,low,unacc,1293,3,18,1,1,unacc
med,low,5more,more,big,low,unacc,1293,3,24,1,1,unacc
med,low,5more,more,big,low,unacc,1293,3,6,2,1,unacc
med,low,5more,more,big,low,unacc,1293,3,12,2,1,unacc
med,low,5more,more,big,low,unacc,1293,3,18,2,1,unacc
med,low,5more,more,big,low,unacc,1293,3,24,2,1,unacc
med,low,3,more,small,low,unacc,1233,3,6,1,1,unacc
med,low,3,more,small,low,unacc,1233,3,12,1,1,unacc
med,low,3,more,small,low,unacc,1233,3,18,1,1,unacc
med,low,3,more,small,low,unacc,1233,3,24,1,1,unacc
med,low,3,more,small,low,unacc,1233,3,6,2,1,unacc
med,low,3,more,small,low,unacc,1233,3,12,2,1,unacc
med,low,3,more,small,low,unacc,1233,3,18,2,1,unacc
med,low,3,more,small,low,unacc,1233,3,24,2,1,unacc
low,high,4,2,big,low,unacc,1464,3,6,1,1,unacc
low,high,4,2,big,low,unacc,1464,3,12,1,1,unacc
low,high,4,2,big,low,unacc,1464,3,18,1,1,unacc
low,high,4,2,big,low,unacc,1464,3,24,1,1,unacc
low,high,4,2,big,low,unacc,1464,3,6,2,1,unacc
low,high,4,2,big,low,unacc,1464,3,12,2,1,unacc
low,high,4,2,big,low,unacc,1464,3,18,2,1,unacc
low,high,4,2,big,low,unacc,1464,3,24,2,1,unacc
med,med,5more,4,med,low,unacc,1173,3,6,1,1,unacc
med,med,5more,4,med,low,unacc,1173,3,12,1,1,unacc
med,med,5more,4,med,low,unacc,1173,3,18,1,1,unacc
med,med,5more,4,med,low,unacc,1173,3,24,1,1,unacc
med,med,5more,4,med,low,unacc,1173,3,6,2,1,unacc
med,med,5more,4,med,low,unacc,1173,3,12,2,1,unacc
med,med,5more,4,med,low,unacc,1173,3,18,2,1,unacc
med,med,5more,4,med,low,unacc,1173,3,24,2,1,unacc
high,low,5more,2,small,low,unacc,837,3,6,1,1,unacc
high,low,5more,2,small,low,unacc,837,3,12,1,1,unacc
high,low,5more,2,small,low,unacc,837,3,18,1,1,unacc
high,low,5more,2,small,low,unacc,837,3,24,1,1,unacc
high,low,5more,2,small,low,unacc,837,3,6,2,1,unacc
high,low,5more,2,small,low,unacc,837,3,12,2,1,unacc
high,low,5more,2,small,low,unacc,837,3,18,2,1,unacc
high,low,5more,2,small,low,unacc,837,3,24,2,1,unacc
high,high,4,more,big,low,unacc,618,3,6,1,1,unacc
high,high,4,more,big,low,unacc,618,3,12,1,1,unacc
high,high,4,more,big,low,unacc,618,3,18,1,1,unacc
high,high,4,more,big,low,unacc,618,3,24,1,1,unacc
high,high,4,more,big,low,unacc,618,3,6,2,1,unacc
high,high,4,more,big,low,unacc,618,3,12,2,1,unacc
high,high,4,more,big,low,unacc,618,3,18,2,1,unacc
high,high,4,more,big,low,unacc,618,3,24,2,1,unacc
vhigh,vhigh,4,2,med,low,unacc,57,3,6,1,1,unacc
vhigh,vhigh,4,2,med,low,unacc,57,3,12,1,1,unacc
vhigh,vhigh,4,2,med,low,unacc,57,3,18,1,1,unacc
vhigh,vhigh,4,2,med,low,unacc,57,3,24,1,1,unacc
vhigh,vhigh,4,2,med,low,unacc,57,3,6,2,1,unacc
vhigh,vhigh,4,2,med,low,unacc,57,3,12,2,1,unacc
vhigh,vhigh,4,2,med,low,unacc,57,3,18,2,1,unacc
vhigh,vhigh,4,2,med,low,unacc,57,3,24,2,1,unacc
high,vhigh,2,2,big,med,unacc,439,3,6,1,1,unacc
high,vhigh,2,2,big,med,unacc,439,3,12,1,1,unacc
high,vhigh,2,2,big,med,unacc,439,3,18,1,1,unacc
high,vhigh,2,2,big,med,unacc,439,3,24,1,1,unacc
high,vhigh,2,2,big,med,unacc,439,3,6,2,1,unacc
high,vhigh,2,2,big,med,unacc,439,3,12,2,1,unacc
high,vhigh,2,2,big,med,unacc,439,3,18,2,1,unacc
high,vhigh,2,2,big,med,unacc,439,3,24,2,1,unacc
high,low,2,4,med,low,unacc,768,3,6,1,1,unacc
high,low,2,4,med,low,unacc,768,3,12,1,1,unacc
high,low,2,4,med,low,unacc,768,3,18,1,1,unacc
high,low,2,4,med,low,unacc,768,3,24,1,1,unacc
high,low,2,4,med,low,unacc,768,3,6,2,1,unacc
high,low,2,4,med,low,unacc,768,3,12,2,1,unacc
high,low,2,4,med,low,unacc,768,3,18,2,1,unacc
high,low,2,4,med,low,unacc,768,3,24,2,1,unacc
high,med,3,more,small,med,unacc,694,3,6,1,1,unacc
high,med,3,more,small,med,unacc,694,3,12,1,1,acc
high,med,3,more,small,med,unacc,694,3,18,1,1,acc
high,med,3,more,small,med,unacc,694,3,24,1,1,acc
high,med,3,more,small,med,unacc,694,3,6,2,1,unacc
high,med,3,more,small,med,unacc,694,3,12,2,1,acc
high,med,3,more,small,med,unacc,694,3,18,2,1,acc
high,med,3,more,small,med,unacc,694,3,24,2,1,acc
high,vhigh,3,more,big,high,unacc,485,3,6,1,1,unacc
high,vhigh,3,more,big,high,unacc,485,3,12,1,1,unacc
high,vhigh,3,more,big,high,unacc,485,3,18,1,1,unacc
high,vhigh,3,more,big,high,unacc,485,3,24,1,1,unacc
high,vhigh,3,more,big,high,unacc,485,3,6,2,1,unacc
high,vhigh,3,more,big,high,unacc,485,3,12,2,1,unacc
high,vhigh,3,more,big,high,unacc,485,3,18,2,1,unacc
high,vhigh,3,more,big,high,unacc,485,3,24,2,1,unacc
vhigh,high,3,2,med,low,unacc,138,3,6,1,1,unacc
vhigh,high,3,2,med,low,unacc,138,3,12,1,1,unacc
vhigh,high,3,2,med,low,unacc,138,3,18,1,1,unacc
vhigh,high,3,2,med,low,unacc,138,3,24,1,1,unacc
vhigh,high,3,2,med,low,unacc,138,3,6,2,1,unacc
vhigh,high,3,2,med,low,unacc,138,3,12,2,1,unacc
vhigh,high,3,2,med,low,unacc,138,3,18,2,1,unacc
vhigh,high,3,2,med,low,unacc,138,3,24,2,1,unacc
low,low,4,2,big,high,unacc,1682,3,6,1,1,unacc
low,low,4,2,big,high,unacc,1682,3,12,1,1,unacc
low,low,4,2,big,high,unacc,1682,3,18,1,1,unacc
low,low,4,2,big,high,unacc,1682,3,24,1,1,unacc
low,low,4,2,big,high,unacc,1682,3,6,2,1,unacc
low,low,4,2,big,high,unacc,1682,3,12,2,1,unacc
low,low,4,2,big,high,unacc,1682,3,18,2,1,unacc
low,low,4,2,big,high,unacc,1682,3,24,2,1,unacc
vhigh,low,4,2,med,low,unacc,381,3,6,1,1,unacc
vhigh,low,4,2,med,low,unacc,381,3,12,1,1,unacc
vhigh,low,4,2,med,low,unacc,381,3,18,1,1,unacc
vhigh,low,4,2,med,low,unacc,381,3,24,1,1,unacc
vhigh,low,4,2,med,low,unacc,381,3,6,2,1,unacc
vhigh,low,4,2,med,low,unacc,381,3,12,2,1,unacc
vhigh,low,4,2,med,low,unacc,381,3,18,2,1,unacc
vhigh,low,4,2,med,low,unacc,381,3,24,2,1,unacc
med,high,4,4,small,med,unacc,1036,3,6,1,1,acc
med,high,4,4,small,med,unacc,1036,3,12,1,1,acc
med,high,4,4,small,med,unacc,1036,3,18,1,1,acc
med,high,4,4,small,med,unacc,1036,3,24,1,1,acc
med,high,4,4,small,med,unacc,1036,3,6,2,1,acc
med,high,4,4,small,med,unacc,1036,3,12,2,1,acc
med,high,4,4,small,med,unacc,1036,3,18,2,1,acc
med,high,4,4,small,med,unacc,1036,3,24,2,1,acc
high,med,2,more,med,med,unacc,670,3,6,1,1,acc
high,med,2,more,med,med,unacc,670,3,12,1,1,acc
high,med,2,more,med,med,unacc,670,3,18,1,1,acc
high,med,2,more,med,med,unacc,670,3,24,1,1,acc
high,med,2,more,med,med,unacc,670,3,6,2,1,acc
high,med,2,more,med,med,unacc,670,3,12,2,1,acc
high,med,2,more,med,med,unacc,670,3,18,2,1,acc
high,med,2,more,med,med,unacc,670,3,24,2,1,acc
high,high,2,2,big,high,unacc,548,3,6,1,1,unacc
high,high,2,2,big,high,unacc,548,3,12,1,1,unacc
high,high,2,2,big,high,unacc,548,3,18,1,1,unacc
high,high,2,2,big,high,unacc,548,3,24,1,1,unacc
high,high,2,2,big,high,unacc,548,3,6,2,1,unacc
high,high,2,2,big,high,unacc,548,3,12,2,1,unacc
high,high,2,2,big,high,unacc,548,3,18,2,1,unacc
high,high,2,2,big,high,unacc,548,3,24,2,1,unacc
med,med,4,4,med,low,unacc,1146,3,6,1,1,unacc
med,med,4,4,med,low,unacc,1146,3,12,1,1,unacc
med,med,4,4,med,low,unacc,1146,3,18,1,1,unacc
med,med,4,4,med,low,unacc,1146,3,24,1,1,unacc
med,med,4,4,med,low,unacc,1146,3,6,2,1,unacc
med,med,4,4,med,low,unacc,1146,3,12,2,1,unacc
med,med,4,4,med,low,unacc,1146,3,18,2,1,unacc
med,med,4,4,med,low,unacc,1146,3,24,2,1,unacc
low,vhigh,2,2,big,high,unacc,1304,3,6,1,1,unacc
low,vhigh,2,2,big,high,unacc,1304,3,12,1,1,unacc
low,vhigh,2,2,big,high,unacc,1304,3,18,1,1,unacc
low,vhigh,2,2,big,high,unacc,1304,3,24,1,1,unacc
low,vhigh,2,2,big,high,unacc,1304,3,6,2,1,unacc
low,vhigh,2,2,big,high,unacc,1304,3,12,2,1,unacc
low,vhigh,2,2,big,high,unacc,1304,3,18,2,1,unacc
low,vhigh,2,2,big,high,unacc,1304,3,24,2,1,unacc
med,high,5more,4,small,med,unacc,1063,3,6,1,1,acc
med,high,5more,4,small,med,unacc,1063,3,12,1,1,acc
med,high,5more,4,small,med,unacc,1063,3,18,1,1,acc
med,high,5more,4,small,med,unacc,1063,3,24,1,1,acc
med,high,5more,4,small,med,unacc,1063,3,6,2,1,acc
med,high,5more,4,small,med,unacc,1063,3,12,2,1,acc
med,high,5more,4,small,med,unacc,1063,3,18,2,1,acc
med,high,5more,4,small,med,unacc,1063,3,24,2,1,acc
low,low,5more,4,med,low,unacc,1713,3,6,1,1,unacc
low,low,5more,4,med,low,unacc,1713,3,12,1,1,unacc
low,low,5more,4,med,low,unacc,1713,3,18,1,1,unacc
low,low,5more,4,med,low,unacc,1713,3,24,1,1,unacc
low,low,5more,4,med,low,unacc,1713,3,6,2,1,unacc
low,low,5more,4,med,low,unacc,1713,3,12,2,1,unacc
low,low,5more,4,med,low,unacc,1713,3,18,2,1,unacc
low,low,5more,4,med,low,unacc,1713,3,24,2,1,unacc
med,high,5more,more,small,low,unacc,1071,3,6,1,1,unacc
med,high,5more,more,small,low,unacc,1071,3,12,1,1,unacc
med,high,5more,more,small,low,unacc,1071,3,18,1,1,unacc
med,high,5more,more,small,low,unacc,1071,3,24,1,1,unacc
med,high,5more,more,small,low,unacc,1071,3,6,2,1,unacc
med,high,5more,more,small,low,unacc,1071,3,12,2,1,unacc
med,high,5more,more,small,low,unacc,1071,3,18,2,1,unacc
med,high,5more,more,small,low,unacc,1071,3,24,2,1,unacc
vhigh,high,2,more,big,low,unacc,132,3,6,1,1,unacc
vhigh,high,2,more,big,low,unacc,132,3,12,1,1,unacc
vhigh,high,2,more,big,low,unacc,132,3,18,1,1,unacc
vhigh,high,2,more,big,low,unacc,132,3,24,1,1,unacc
vhigh,high,2,more,big,low,unacc,132,3,6,2,1,unacc
vhigh,high,2,more,big,low,unacc,132,3,12,2,1,unacc
vhigh,high,2,more,big,low,unacc,132,3,18,2,1,unacc
vhigh,high,2,more,big,low,unacc,132,3,24,2,1,unacc
low,high,4,4,med,low,unacc,1470,3,6,1,1,unacc
low,high,4,4,med,low,unacc,1470,3,12,1,1,unacc
low,high,4,4,med,low,unacc,1470,3,18,1,1,unacc
low,high,4,4,med,low,unacc,1470,3,24,1,1,unacc
low,high,4,4,med,low,unacc,1470,3,6,2,1,unacc
low,high,4,4,med,low,unacc,1470,3,12,2,1,unacc
low,high,4,4,med,low,unacc,1470,3,18,2,1,unacc
low,high,4,4,med,low,unacc,1470,3,24,2,1,unacc
med,high,4,2,small,med,unacc,1027,3,6,1,1,unacc
med,high,4,2,small,med,unacc,1027,3,12,1,1,unacc
med,high,4,2,small,med,unacc,1027,3,18,1,1,unacc
med,high,4,2,small,med,unacc,1027,3,24,1,1,unacc
med,high,4,2,small,med,unacc,1027,3,6,2,1,unacc
med,high,4,2,small,med,unacc,1027,3,12,2,1,unacc
med,high,4,2,small,med,unacc,1027,3,18,2,1,unacc
med,high,4,2,small,med,unacc,1027,3,24,2,1,unacc
med,vhigh,2,more,small,high,unacc,884,3,6,1,1,acc
med,vhigh,2,more,small,high,unacc,884,3,12,1,1,acc
med,vhigh,2,more,small,high,unacc,884,3,18,1,1,acc
med,vhigh,2,more,small,high,unacc,884,3,24,1,1,acc
med,vhigh,2,more,small,high,unacc,884,3,6,2,1,acc
med,vhigh,2,more,small,high,unacc,884,3,12,2,1,acc
med,vhigh,2,more,small,high,unacc,884,3,18,2,1,acc
