Class Name,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,physician-fee-freeze,el-salvador-aid,religious-groups-in-schools,anti-satellite-test-ban,aid-to-nicaraguan-contras,mx-missile,immigration,synfuels-corporation-cutback,education-spending,superfund-right-to-sue,crime,duty-free-exports,export-administration-act-south-africa,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,6,9,1,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,6,12,1,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,6,3,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,6,6,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,6,9,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,6,12,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,6,3,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,6,6,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,6,9,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,6,12,1,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,6,3,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,6,6,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,6,9,2,1,democrat
democrat,y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,371,6,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,6,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,6,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,6,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,6,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,6,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,6,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,6,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,418,6,12,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,6,3,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,6,6,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,6,9,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,6,12,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,6,3,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,6,6,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,6,9,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,152,6,12,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,6,3,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,6,6,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,6,9,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,6,12,1,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,6,3,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,6,6,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,6,9,2,1,democrat
democrat,n,y,y,n,n,y,y,y,y,n,?,n,n,n,n,y,271,6,12,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,6,3,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,6,6,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,6,9,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,6,12,1,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,6,3,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,6,6,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,6,9,2,1,democrat
democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,391,6,12,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,6,3,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,6,6,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,6,9,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,6,12,1,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,6,3,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,6,6,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,6,9,2,1,democrat
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,213,6,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,6,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,6,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,6,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,6,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,6,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,6,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,6,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,201,6,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,6,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,6,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,6,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,6,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,6,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,6,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,6,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,426,6,12,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,6,3,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,6,6,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,6,9,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,6,12,1,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,6,3,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,6,6,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,6,9,2,1,democrat
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,130,6,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,6,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,6,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,6,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,6,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,6,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,6,6,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,6,9,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,74,6,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,6,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,6,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,6,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,6,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,6,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,6,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,6,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,46,6,12,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,6,3,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,6,6,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,6,9,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,6,12,1,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,6,3,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,6,6,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,6,9,2,1,democrat
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,153,6,12,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,6,3,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,6,6,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,6,9,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,6,12,1,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,6,3,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,6,6,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,6,9,2,1,democrat
democrat,n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,336,6,12,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,6,3,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,6,6,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,6,9,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,6,12,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,6,3,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,6,6,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,6,9,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,118,6,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,6,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,6,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,6,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,6,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,6,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,6,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,6,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,181,6,12,2,1,democrat
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,6,3,1,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,6,6,1,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,6,9,1,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,6,12,1,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,6,3,2,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,6,6,2,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,6,9,2,1,republican
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,183,6,12,2,1,republican
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,6,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,6,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,6,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,6,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,6,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,6,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,6,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,255,6,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,6,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,6,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,6,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,6,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,6,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,6,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,6,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,177,6,12,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,6,3,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,6,6,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,6,9,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,6,12,1,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,6,3,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,6,6,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,6,9,2,1,democrat
democrat,y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,397,6,12,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,6,3,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,6,6,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,6,9,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,6,12,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,6,3,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,6,6,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,6,9,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,12,6,12,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,6,3,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,6,6,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,6,9,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,6,12,1,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,6,3,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,6,6,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,6,9,2,1,democrat
democrat,y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,395,6,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,6,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,6,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,6,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,6,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,6,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,6,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,6,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,269,6,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,6,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,6,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,6,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,6,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,6,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,6,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,6,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,?,y,227,6,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,6,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,6,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,6,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,6,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,6,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,6,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,6,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,23,6,12,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,6,3,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,6,6,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,6,9,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,6,12,1,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,6,3,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,6,6,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,6,9,2,1,democrat
democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,219,6,12,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,6,3,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,6,6,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,6,9,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,6,12,1,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,6,3,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,6,6,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,6,9,2,1,democrat
democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,288,6,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,6,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,6,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,6,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,6,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,6,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,6,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,6,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,70,6,12,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,6,3,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,6,6,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,6,9,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,6,12,1,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,6,3,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,6,6,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,6,9,2,1,democrat
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,27,6,12,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,6,3,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,6,6,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,6,9,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,6,12,1,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,6,3,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,6,6,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,6,9,2,1,democrat
democrat,y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,367,6,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,6,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,6,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,6,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,6,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,6,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,6,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,6,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,43,6,12,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,6,3,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,6,6,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,6,9,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,6,12,1,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,6,3,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,6,6,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,6,9,2,1,democrat
democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,381,6,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,6,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,6,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,6,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,6,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,6,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,6,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,6,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,241,6,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,6,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,6,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,6,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,6,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,6,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,6,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,6,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,280,6,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,6,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,6,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,6,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,6,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,6,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,6,6,2,1,democrat
